city,state_name,county_name,lat,lng,zips,Article Title,Article Link,Article Description,Published,location_match,roberta_title,roberta_description,roberta_title_label,roberta_title_score,roberta_desc_label,roberta_desc_score
,New Mexico,,,,,Carrizozo Malpaís Lava Flow,https://earthobservatory.nasa.gov/images/150388/carrizozo-malpais-lava-flow,A decades-long eruption created this long strip of basalt in the desert in New Mexico.,"Mon, 26 Sep 2022 00:00:00 -0400",New Mexico,"('neutral', 0.8482373952865601)","('neutral', 0.8325214982032776)",neutral,0.848237395,neutral,0.832521498
,New Mexico,,,,,The Black Fire Blows Up in New Mexico,https://www.earthobservatory.nasa.gov/images/149868/the-black-fire-blows-up-in-new-mexico,"The intensity and speed of the Black fire grew quickly, producing a pyrocumulonimbus cloud and crossing the Continental Divide, to become the second-largest fire in the state.","Mon, 23 May 2022 17:10:23 -0400",New Mexico,"('neutral', 0.8655937910079956)","('neutral', 0.704054594039917)",neutral,0.865593791,neutral,0.704054594
,New Mexico,,,,,New Mexico Wildfire Spawns Fire Cloud,https://www.earthobservatory.nasa.gov/images/149830/new-mexico-wildfire-spawns-fire-cloud,"A massive, early season wildfire that continues to burn in northern New Mexico generated a pyrocumulonimbus cloud.","Fri, 13 May 2022 15:56:52 -0400",New Mexico,"('neutral', 0.8072331547737122)","('negative', 0.6830681562423706)",neutral,0.807233155,negative,0.683068156
,New Mexico,,,,,Wildfires Scorch Northern New Mexico,https://earthobservatory.nasa.gov/images/149748/wildfires-scorch-northern-new-mexico,"Strong, gusty winds and an exceedingly dry landscape fueled an early and severe outbreak of fire.","Mon, 25 Apr 2022 17:34:21 -0400",New Mexico,"('neutral', 0.49700450897216797)","('negative', 0.8381898999214172)",neutral,0.497004509,negative,0.8381899
,New York,,,,,How ancient collision shaped New York skyline,http://www.bbc.co.uk/news/science-environment-22798563#sa-ns_mchannel=rssns_source=PublicRSS20-sa,How the collision of ancient landmasses framed the New York of modern times,"Fri, 07 Jun 2013 01:26:25 GMT",New York,"('neutral', 0.8825516700744629)","('neutral', 0.9174059629440308)",neutral,0.88255167,neutral,0.917405963
,New York,,,,,New York 'at risk' as seas rise,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-13011073,"New York is set to be a major loser as a result of future sea level rise, according to a new forecast model.","Fri, 08 Apr 2011 12:00:28 GMT",New York,"('neutral', 0.7084051966667175)","('negative', 0.8387162685394287)",neutral,0.708405197,negative,0.838716269
,New York,,,,,VIDEO: Get up close to shuttle Enterprise,http://www.bbc.co.uk/news/science-environment-18899910#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Nasa's shuttle Enterprise has moved to a new home in New York, after the shuttle programme ended last year.","Thu, 19 Jul 2012 12:53:27 GMT",New York,"('neutral', 0.8863705992698669)","('neutral', 0.9197622537612915)",neutral,0.886370599,neutral,0.919762254
,New York,,,,,VIDEO: 'Bio-hackers' create New York lab,http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-17033379,A group of scientists have created the first community-run biology laboratory in New York City in an effort to promote creativity in science.,"Wed, 15 Feb 2012 03:26:00 GMT",New York,"('neutral', 0.8607747554779053)","('positive', 0.670368492603302)",neutral,0.860774755,positive,0.670368493
,New York,,,,,Lab rodents drowned in NY floods,http://www.bbc.co.uk/news/science-environment-20172256#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Thousands of lab rodents have drowned after storm Sandy caused flooding at a university centre in New York.,"Thu, 01 Nov 2012 15:43:51 GMT",New York,"('negative', 0.5308859944343567)","('negative', 0.8034924864768982)",negative,0.530885994,negative,0.803492486
,New York,,,,,VIDEO: Shuttle cruises through New York,http://www.bbc.co.uk/news/world-us-canada-18345471#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"The space shuttle Enterprise is making the final leg of its journey to its new Manhattan home at the Intrepid Sea, Air  Space Museum.","Wed, 06 Jun 2012 16:37:45 GMT",New York,"('neutral', 0.9075971245765686)","('neutral', 0.8079874515533447)",neutral,0.907597125,neutral,0.807987452
,New York,,,,,DNA pioneer's Nobel Prize auctioned,http://www.bbc.co.uk/news/world-us-canada-22113464#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"The Nobel Prize won by British scientist Francis Crick for his discovery of DNA - the ""secret of life"" - sells for $2.27m at a New York auction.","Thu, 11 Apr 2013 17:54:10 GMT",New York,"('neutral', 0.7138534784317017)","('neutral', 0.6146769523620605)",neutral,0.713853478,neutral,0.614676952
,New York,,,,,VIDEO: 'Duelling dinosaurs' for auction,http://www.bbc.co.uk/news/world-us-canada-24956846#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Two dinosaurs thought to have been locked in combat when they died are to be auctioned in New York next week.,"Fri, 15 Nov 2013 11:33:09 GMT",New York,"('neutral', 0.911090612411499)","('neutral', 0.7562493085861206)",neutral,0.911090612,neutral,0.756249309
,New York,,,,,New frog species spotted in NYC,http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-17367664,"Scientists say they have spotted a new species of frog living in heavily-populated urban areas of New York in what they call an ""amazing"" find.","Wed, 14 Mar 2012 15:41:46 GMT",New York,"('neutral', 0.7292050123214722)","('positive', 0.9397245645523071)",neutral,0.729205012,positive,0.939724565
,New York,,,,,New York's real-world 'Sim City',http://www.bbc.co.uk/news/technology-19753721#sa-ns_mchannel=rssns_source=PublicRSS20-sa,A computer game is being used to plan changes to New York,"Tue, 02 Oct 2012 06:30:19 GMT",New York,"('neutral', 0.9131869077682495)","('neutral', 0.8698939085006714)",neutral,0.913186908,neutral,0.869893909
,New York,,,,,Sandy: New York devastation mapped,http://www.bbc.co.uk/news/world-us-canada-20131303#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Maps and images showing the damage caused by Hurricane Sandy,"Tue, 30 Oct 2012 18:32:04 GMT",New York,"('neutral', 0.7545174956321716)","('negative', 0.6382957100868225)",neutral,0.754517496,negative,0.63829571
,New York,,,,,Bronx Zoo's missing cobra found,http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-12929499,A venomous cobra that went missing from the Bronx Zoo in New York is found after six days.,"Thu, 31 Mar 2011 21:05:26 GMT",New York,"('neutral', 0.8855699300765991)","('neutral', 0.658580482006073)",neutral,0.88556993,neutral,0.658580482
,New York,,,,,'Lights out' help migratory birds,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-11141196,A growing number of New York sky-scrapers switch off their lights at night to help reduce the number of migratory birds hitting the buildings.,"Thu, 02 Sep 2010 17:52:21 GMT",New York,"('neutral', 0.5761611461639404)","('neutral', 0.881377637386322)",neutral,0.576161146,neutral,0.881377637
,New York,,,,,VIDEO: Film features plight of African park,http://www.bbc.co.uk/news/entertainment-arts-27135382#sa-ns_mchannel=rssns_source=PublicRSS20-sa,The lethal realities of life in Virunga National Park are the subject of a British documentary which has just had its world premiere at the Tribeca Film Festival in New York.,"Thu, 24 Apr 2014 10:22:06 GMT",New York,"('neutral', 0.8722398281097412)","('neutral', 0.7595823407173157)",neutral,0.872239828,neutral,0.759582341
,New York,,,,,VIDEO: Space memorabilia to be auctioned,http://www.bbc.co.uk/news/science-environment-21908380#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"A collection of rare space memorabilia, including valuable notes from the Apollo 11 and Apollo 13 missions to the moon, is to go on sale in New York.","Sat, 23 Mar 2013 03:38:07 GMT",New York,"('neutral', 0.9183430075645447)","('positive', 0.5056236982345581)",neutral,0.918343008,positive,0.505623698
,New York,,,,,VIDEO: Fish farming in a high-rise world,http://www.bbc.co.uk/news/world-us-canada-17861710#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Aquaponics pioneer brings tilapia to New York,"Sun, 29 Apr 2012 23:05:27 GMT",New York,"('neutral', 0.8853033781051636)","('neutral', 0.6811984777450562)",neutral,0.885303378,neutral,0.681198478
,New York,,,,,Cancer 'not just down to bad luck',http://www.bbc.co.uk/news/health-35111449#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Cancer is overwhelmingly a result of environmental factors and not largely down to bad luck, a study by doctors in New York suggests.","Thu, 17 Dec 2015 09:23:44 GMT",New York,"('negative', 0.5863497257232666)","('neutral', 0.8574383854866028)",negative,0.586349726,neutral,0.857438385
,New York,,,,,VIDEO: Global push to tackle climate change,http://www.bbc.co.uk/news/science-environment-29322308#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Leaders from 120 countries will meet in New York on Monday for a climate change summit called by the UN secretary General Ban Ki Moon.,"Tue, 23 Sep 2014 08:19:10 GMT",New York,"('neutral', 0.8215841054916382)","('neutral', 0.9120345115661621)",neutral,0.821584105,neutral,0.912034512
,New York,,,,,VIDEO: Global climate marches demand action,http://www.bbc.co.uk/news/world-us-canada-29303384#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Worldwide demonstrations ahead of a UN meeting in New York on how to reduce global carbon emissions attract hundreds of thousands of people, organisers say.","Sun, 21 Sep 2014 23:30:17 GMT",New York,"('neutral', 0.7892726063728333)","('neutral', 0.8801614046096802)",neutral,0.789272606,neutral,0.880161405
,New York,,,,,Solar Impulse flies over night-time New York,http://www.bbc.co.uk/news/science-environment-36505748,"A plane powered only by the sun travels to New York City for a photoshoot at the Statue of Liberty, ahead of crossing the Atlantic Ocean.","Sat, 11 Jun 2016 08:05:50 GMT",New York,"('neutral', 0.9153146743774414)","('neutral', 0.7756063938140869)",neutral,0.915314674,neutral,0.775606394
,New York,,,,,VIDEO: Get up close to Shuttle Enterprise,http://www.bbc.co.uk/news/science-environment-18899910#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Nasa's Shuttle Enterprise has moved to a new home in New York, after the shuttle programme ended last year.","Thu, 19 Jul 2012 12:53:27 GMT",New York,"('neutral', 0.8715053200721741)","('neutral', 0.9179089069366455)",neutral,0.87150532,neutral,0.917908907
,New York,,,,,Shark found on New York subway,http://www.bbc.co.uk/news/world-us-canada-23610105#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"New York City's subway, no stranger to exotic sights, has played host to what may be its unlikeliest passenger yet - a dead shark.","Wed, 07 Aug 2013 21:05:13 GMT",New York,"('neutral', 0.8699946999549866)","('negative', 0.5445064902305603)",neutral,0.8699947,negative,0.54450649
,New York,,,,,Moon dust bag sold for $1.8m at New York auction,http://www.bbc.co.uk/news/world-us-canada-40677650,The bag was used by astronaut Neil Armstrong to collect the first ever samples of the Moon in 1969.,"Thu, 20 Jul 2017 22:28:58 GMT",New York,"('neutral', 0.874379575252533)","('neutral', 0.8238429427146912)",neutral,0.874379575,neutral,0.823842943
,New York,,,,,A goat's dream job?,http://www.bbc.co.uk/news/world-us-canada-40231534,Mangers of Prospect Park in New York are happy with their new employee.,"Sat, 10 Jun 2017 06:36:15 GMT",New York,"('neutral', 0.5742324590682983)","('positive', 0.9473379850387573)",neutral,0.574232459,positive,0.947337985
,New York,,,,,Albert Einstein's 'God letter' sells for $2.9m,https://www.bbc.co.uk/news/world-us-canada-46438116,The 1954 letter about religion smashed its predicted price at an auction in New York.,"Tue, 04 Dec 2018 21:01:42 GMT",New York,"('neutral', 0.8603582382202148)","('neutral', 0.7612844705581665)",neutral,0.860358238,neutral,0.761284471
,North Carolina,,,,,A Peninsula of Pocosin,https://earthobservatory.nasa.gov/images/146051/a-peninsula-of-pocosin,The rare type of freshwater bog shares space with red wolves and bomb targets on the Albemarle-Pamlico Peninsula in North Carolina.,"Sat, 28 Dec 2019 00:00:00 -0500",North Carolina,"('neutral', 0.7179982662200928)","('neutral', 0.8927603363990784)",neutral,0.717998266,neutral,0.892760336
,Ohio,,,,,Solar Impulse aeroplane reaches Ohio,http://www.bbc.co.uk/news/science-environment-36349823#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"The zero-fuel aeroplane, Solar Impulse, has landed in Dayton, Ohio, after flying from Oklahoma on the latest leg of its round-the-world journey.","Sun, 22 May 2016 03:46:08 GMT",Ohio,"('neutral', 0.8915414214134216)","('neutral', 0.7880961894989014)",neutral,0.891541421,neutral,0.788096189
,Oklahoma,,,,,Oklahoma drought kindles spectre of 1930s 'Dust Bowl',http://www.bbc.co.uk/news/science-environment-27986425#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Oklahoma drought kindles spectre of 1930s crisis,"Wed, 02 Jul 2014 21:49:23 GMT",Oklahoma,"('neutral', 0.6125888824462891)","('negative', 0.7424187064170837)",neutral,0.612588882,negative,0.742418706
,Oklahoma,,,,,Just how bad is an EF5 tornado?,http://www.bbc.co.uk/news/science-environment-22622769#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Oklahoma tornado upgraded to an ""EF5"" - but what does that mean?","Wed, 22 May 2013 14:11:37 GMT",Oklahoma,"('negative', 0.839415431022644)","('neutral', 0.730966329574585)",negative,0.839415431,neutral,0.73096633
,Oklahoma,,,,,Fracking 'linked to Oklahoma quake',http://www.bbc.co.uk/news/science-environment-21952428#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Scientists studying a 2011 earthquake in the US state of Oklahoma - the largest ever in the state - say wastewater from hydraulic fracturing was to blame.,"Wed, 27 Mar 2013 11:45:18 GMT",Oklahoma,"('neutral', 0.6601516604423523)","('neutral', 0.5422178506851196)",neutral,0.66015166,neutral,0.542217851
,Oregon,,,,,VIDEO: Hidden camera captures lion cub birth,http://www.bbc.co.uk/news/world-us-canada-24023275#sa-ns_mchannel=rssns_source=PublicRSS20-sa,This hidden camera footage shows the moment that first time lioness Neka gave birth to three healthy cubs in Oregon zoo on Saturday.,"Tue, 10 Sep 2013 06:03:07 GMT",Oregon,"('neutral', 0.9113553762435913)","('neutral', 0.7725217938423157)",neutral,0.911355376,neutral,0.772521794
,Oregon,,,,,Giant web probes spider sensation,http://www.bbc.co.uk/news/science-environment-35849341#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"In an Oregon laboratory, a two-metre spider web made of aluminium and rope is beginning to unlock how orb weavers pinpoint struggling prey.","Sat, 19 Mar 2016 00:26:49 GMT",Oregon,"('neutral', 0.7409325838088989)","('neutral', 0.8865357637405396)",neutral,0.740932584,neutral,0.886535764
,Oregon,,,,,Oregon braced for tsunami debris storms,http://www.bbc.co.uk/news/magazine-19812373#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Debris from Japan stirs emotions on US Pacific coast,"Tue, 09 Oct 2012 01:49:12 GMT",Oregon,"('neutral', 0.7757859230041504)","('neutral', 0.6416566967964172)",neutral,0.775785923,neutral,0.641656697
,Oregon,,,,,Shrinking Lake Abert,https://earthobservatory.nasa.gov/images/150891/shrinking-lake-abert,"As the lake in southern Oregon dries up, the remaining water is becoming too salty to support key food sources for birds.","Fri, 27 Jan 2023 00:00:00 -0500",Oregon,"('neutral', 0.638152539730072)","('neutral', 0.5009247064590454)",neutral,0.63815254,neutral,0.500924706
,Pennsylvania,,,,,Solar Impulse lands in Pennsylvania,http://www.bbc.co.uk/news/science-environment-36386858#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"The sun-powered aircraft Solar Impulse has landed in Lehigh Valley, Pennsylvania, after a near-17-hour flight.","Thu, 26 May 2016 08:11:42 GMT",Pennsylvania,"('neutral', 0.864055335521698)","('neutral', 0.8440015912055969)",neutral,0.864055336,neutral,0.844001591
,Pennsylvania,,,,,Ziplines not pipelines: A family's treetop pipeline protest,http://www.bbc.co.uk/news/world-us-canada-40798365,It's ziplines versus a Sunoco pipeline in one Pennsylvania family's backyard.,"Sun, 06 Aug 2017 23:12:04 GMT",Pennsylvania,"('neutral', 0.7840164303779602)","('neutral', 0.8440703749656677)",neutral,0.78401643,neutral,0.844070375
,Tennessee,,,,,Super Glue creator Coover dies,http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-12879603,"Harry Coover, who is known for the creation of Super Glue, dies at the age of 94 in Tennessee","Mon, 28 Mar 2011 10:54:09 GMT",Tennessee,"('negative', 0.482473760843277)","('neutral', 0.8989002108573914)",negative,0.482473761,neutral,0.898900211
